X Y TOL_COUNTS TOL_BG APER_RAD TOL_COUNTS_ERR MAG MAG_ERR
2093 2147 2509.78125 1198354.21875 12 50.09771701385204 16.800910323845144 -0.02165767353630101
2123 1095 2619.964285714319 1268572.0357142857 12 51.18558669893624 16.75426157191334 -0.021197373518091346
2136 184 1991.203125 1493713.796875 12 44.62289911021022 17.05221108703975 -0.024314870204202844
2215 2327 2208.0836653385777 1492516.9163346614 12 46.99025074777297 16.939961187517333 -0.02308989594083879
2399 1136 2692.8515625 1494236.1484375 12 51.892692765937674 16.724468963634134 -0.02090853147463169
2500 149 3721.625 1491863.375 12 61.00512273571786 16.373168473926313 -0.017785391641622645
2627 1705 1473.03515625 1497371.96484375 12 38.38014012806624 17.37946721981946 -0.028269829041259086
2787 2439 1370.63671875 1494118.36328125 12 37.02211121411095 17.457694094515404 -0.029306810563154834
3015 469 3098.15234375 1496323.84765625 12 55.66104871227275 16.572243076817053 -0.01949298522219125
3023 485 3616.8883248730563 1292332.111675127 12 60.140571371355094 16.40416225079441 -0.01804106571087192
3198 846 2866.169811320724 939284.8301886793 12 53.5366212168897 16.65674520657135 -0.020266501234816534
3602 354 2848.619631901849 912706.3803680982 12 53.37246136259643 16.66341384249838 -0.020328835738506353
3710 1622 5013.766169154085 1333395.233830846 12 70.80795272534071 16.0495898110732 -0.015323137560672627
3733 2395 3962.309782608645 1395594.6902173914 12 62.94688064240074 16.305128933289627 -0.0172367556410595
3861 1592 2985.0804020101205 1301163.9195979899 12 54.63588932203923 16.612609917049202 -0.019858741451149558
3869 301 3410.97265625 1494668.02734375 12 58.40353290897735 16.467804405151497 -0.01857764326844724
3951 1628 2359.62890625 1495091.37109375 12 48.57601163383013 16.86789073054103 -0.02233612772038217
4067 1043 4235.78125 1493816.21875 12 65.08287985330705 16.232666191035428 -0.01667105085769907
4344 868 2503.9375 1493584.0625 12 50.03935950829107 16.80344128903728 -0.02168293140962816
4468 1094 3987.046875 1493945.953125 12 63.14306672153325 16.298371645961794 -0.017183200885458254
4513 1936 2642.153846153873 785113.8461538461 12 51.40188562838792 16.745104745200372 -0.02110817505497858
136 293 3479.379888268071 925098.6201117319 12 58.986268641676865 16.44624537799337 -0.018394111459923593
168 387 2105.40234375 1492718.59765625 12 45.884663491737626 16.991662244851852 -0.023646245116200403
180 326 1967.41015625 1493930.58984375 12 44.35549747494667 17.06526272751851 -0.024461454876316988
361 199 1565.972972973017 1077947.027027027 12 39.57237638774069 17.313039344184922 -0.027418115843458088
401 547 2489.91015625 1498956.08984375 12 49.898999551594216 16.809540808313677 -0.021743922919298997
467 1102 1757.461538461619 788765.5384615384 12 41.922088908612594 17.187785426533733 -0.025881343898803057
657 1710 2982.75390625 1491322.24609375 12 54.61459426060034 16.61345644216182 -0.01986648467665597
766 781 3402.4880382774863 1420612.5119617225 12 58.33084979903418 16.4705084822985 -0.018600791926366978
941 309 5174.34765625 1495159.65234375 12 71.93293860430005 16.015360987696432 -0.015083493334931548
1109 1470 2464.183406113414 1493669.8165938866 12 49.64054196031117 16.820817428263027 -0.021857134454081585
1468 977 3040.5882352942135 1471966.4117647058 12 55.14152913452993 16.592605973026423 -0.019676639676656463
1727 1406 3728.46484375 1494985.53515625 12 61.06115658706442 16.371174868953347 -0.017769070562116625
1991 1747 2931.782608695794 1487973.2173913042 12 54.14593806275586 16.632170589292876 -0.020038437578502575
2050 1098 2277.02734375 1493100.97265625 12 47.71820767537272 16.90657938528863 -0.022737651996094697
2070 1801 4936.77734375 1491899.22265625 12 70.26220423349953 16.066391149219417 -0.015442157157413726
2179 2034 1850.74609375 1492295.25390625 12 43.02029862460278 17.131632896455123 -0.02522065245217758
2219 1021 4028.6875 1493693.3125 12 63.4719426203421 16.287091047394753 -0.01709416720534198
2362 1870 3960.702247191104 934060.2977528089 12 62.93411036307023 16.30556951306425 -0.017240253238515288
2619 1874 3208.7578125 1494550.2421875 12 56.645898461406716 16.53415765230962 -0.019154078750100834
2674 634 4723.6640625 1493990.3359375 12 68.72891722193796 16.114302490278767 -0.015786659296498754
2929 943 2304.361538461526 950853.6384615385 12 48.00376587791343 16.893623455221704 -0.02260239337804139
3041 151 2840.203125 1492402.796875 12 53.29355613017394 16.666626497671093 -0.020358934152372898
3118 473 2951.140625 1494505.859375 12 54.324401745440326 16.625025238528647 -0.019972608351661574
3321 1924 2300.7890625 1497650.2109375 12 47.96654107291874 16.89530798960776 -0.02261993414014538
3556 640 3873.995633187704 1495622.0043668123 12 62.241430198764746 16.32960218289588 -0.017432118711525574
3573 1138 1937.6958333333023 1500929.3041666667 12 44.01926661512323 17.08178598652107 -0.024648297971126082
3756 769 2499.46484375 1495859.53515625 12 49.99464815107713 16.8053824186055 -0.021702322951074188
3843 355 2788.2843601894565 1419909.7156398105 12 52.80420778867397 16.686657343146305 -0.02054760492463487
3879 407 1535.96484375 1494330.03515625 12 39.19138736699685 17.334046811575252 -0.02768465402461565
4095 2416 2365.0078125 1490944.9921875 12 48.631345986924934 16.86541855071919 -0.022310712935885303
4295 443 2908.2424242424313 1282075.7575757576 12 53.92812275837563 16.640923486345987 -0.020119372685404438
4322 2249 3280.21875 1490019.78125 12 57.273193991604835 16.51024298313687 -0.018944290066292453
4441 1308 3790.991189427208 1494257.0088105728 12 61.571025567446966 16.353118062270497 -0.017621925085711858
4481 1401 2001.9740259740502 897253.025974026 12 44.743424388104785 17.046353903616925 -0.02424937328418813
410 560 5555.421052631456 1173944.5789473685 12 74.53469697148742 15.938207549321454 -0.014556978750648935
524 145 3122.33984375 1493947.66015625 12 55.87790121103333 16.563799572344095 -0.01941733630800296
603 1097 4110.022727272706 930225.9772727273 12 64.10945895320523 16.265389441476593 -0.016924179640822788
681 482 4791.46484375 1494548.53515625 12 69.2204077115268 16.09882923509498 -0.015674568178241487
772 574 3955.22265625 1494558.77734375 12 62.890560947172354 16.30707265800179 -0.017252191484051046
1261 195 2965.4453125 1493266.5546875 12 54.45590245786034 16.619775201584183 -0.01992437827726033
1416 2266 2729.63671875 1496303.36328125 12 52.2459253794016 16.7097378709883 -0.02076716972894829
1436 2351 1490.078125 1497045.921875 12 38.60153008625435 17.366977402179174 -0.028107694114082753
1591 212 611.78125 1209332.21875 12 24.734212136229445 18.33350959373925 -0.043866365907436596
1683 521 4473.81640625 1493152.18359375 12 66.8865936212183 16.173304605464672 -0.016221486866925865
1696 1448 1635.3846153846243 785598.6153846154 12 40.43988891409847 17.26595023029889 -0.026829945114457
1707 2353 2333.7734375 1495226.2265625 12 48.309144450093505 16.879853268776625 -0.022459515943630007
1854 364 3205.8984375 1493205.1015625 12 56.62065380671615 16.535125600410066 -0.01916261870984084
1913 853 4330.46484375 1493674.53515625 12 65.80626751115733 16.208663707014935 -0.016487791224689054
2117 1681 3037.714285714319 1492979.2857142857 12 55.115463217815005 16.59363269103899 -0.019685945407228195
2129 984 2527.14453125 1493800.85546875 12 50.27071246013925 16.79342479851504 -0.021583143482605704
2148 2424 2979.1724137931596 1366299.8275862068 12 54.58179562631812 16.614760905278764 -0.01987842260500564
2185 2235 3517.3125 1491453.6875 12 59.30693467040764 16.434472611339828 -0.018294656536032065
2539 1864 3374.72265625 1495214.27734375 12 58.092363149126584 16.47940478212645 -0.018677153780346994
2575 2289 1444.625 1491863.375 12 38.008222794548026 17.400612184287233 -0.028546454430793185
2753 1777 3355.42578125 1497665.57421875 12 57.92603716162534 16.48563090728094 -0.018730782445424858
2811 1888 1866.13671875 1496084.86328125 12 43.198804598622864 17.12264135428247 -0.025116435745876835
2904 988 1988.0386740331305 1018563.9613259669 12 44.58742730897501 17.05393792842346 -0.02433421404830864
2982 2447 3469.8181818181183 1491410.1818181819 12 58.905162607517845 16.44923320401841 -0.018419438160782287
3107 871 1817.84375 1498705.15625 12 42.63617888601182 17.151108621581955 -0.02544787146382786
3307 2228 1049.9333333333489 401358.06666666665 12 32.402674786710875 17.747095690145713 -0.03348488997102747
3332 2366 2612.552631578874 1488581.4473684211 12 51.113135606993175 16.757337379117022 -0.021227420057781637
3483 491 854.7734375 1496100.2265625 12 29.236508640738894 17.970372455525936 -0.037111134346873874
3495 2279 2004.1769911503652 642495.8230088496 12 44.76803537291273 17.045159820178426 -0.02423604232265435
3509 2372 2567.4627659574617 1212738.5372340425 12 50.670136825920075 16.776239614853942 -0.02141300710766925
3533 138 2823.2421875 1491907.7578125 12 53.134190381523645 16.673129662422888 -0.02041999684589693
3543 1067 3491.53125 1498732.46875 12 59.08918048170917 16.44246016642758 -0.01836207561443262
4017 808 3636.49609375 1494152.50390625 12 60.30336718417969 16.39829218650645 -0.0179923617977446
4090 810 2293.8046875 1494393.1953125 12 47.89368108111967 16.898608910236995 -0.022654345531768313
4108 1064 2220.767716535367 1494366.2322834646 12 47.125022191351455 16.933742161375932 -0.023023861837016234
4490 2217 1050.8130841122475 1067166.1869158878 12 32.416247224381905 17.746186320676156 -0.033470870100716546
4498 385 1347.95703125 1494866.04296875 12 36.71453433246839 17.475809878901686 -0.02955232906332911
140 1843 3135.57421875 1487918.42578125 12 55.99619825264926 16.559207287642483 -0.019376315425997104
165 712 3048.4387755102944 1282090.5612244897 12 55.21266861427995 16.589806307185803 -0.0196512870547862
564 1738 2133.161290322547 938379.8387096775 12 46.18615907739619 16.977440764741615 -0.023491886350233568
737 800 3491.0289855073206 1441381.9710144927 12 59.08493027420207 16.4426163632169 -0.018363396469534932
954 713 3442.03125 1494580.96875 12 58.668826901515594 16.457962977641024 -0.01849363720568906
1076 897 2443.5234375 1494898.4765625 12 49.4320082284748 16.82995872750307 -0.021949340900436997
1397 1031 3291.67578125 1493186.32421875 12 57.373127692762225 16.506457369667267 -0.018911292509801163
1585 582 4795.75 1493775.25 12 69.25135377738113 16.09785866133204 -0.015667563748831468
1664 1362 1528.7374301676173 939432.2625698324 12 39.09907198601544 17.339167752168436 -0.027750019243118398
2070 2367 2764.122340425616 1137954.8776595744 12 52.57492121178705 16.69610684735103 -0.020637215900510906
2333 1950 3167.453125 1492293.546875 12 56.280130818966654 16.548224508754927 -0.019278562153490057
2604 1110 1918.8518518519122 959088.1481481481 12 43.80470125285541 17.092396385994686 -0.024769030925174365
2660 748 2916.30859375 1494343.69140625 12 54.00285727394431 16.637916305933402 -0.020091529499930712
2747 1926 2759.7900552486535 1192690.2099447513 12 52.533703993233274 16.69780988660779 -0.020653407575063735
2751 679 3421.87109375 1495518.12890625 12 58.49676139539692 16.46434088728502 -0.018548035380389075
2760 1137 3511.2265625 1499534.7734375 12 59.255603637968285 16.43635286676028 -0.01831050454956097
2795 1904 1678.0727272727527 1479063.9272727272 12 40.96428599735082 17.237973052199784 -0.02648648630346364
2880 955 2209.834862385411 1465456.1651376146 12 47.00888067573414 16.939100448179087 -0.023080745263523664
3009 181 2143.96875 1492751.03125 12 46.30301016132753 16.971953872776375 -0.023432601816160036
3421 2263 4728.53515625 1495405.46484375 12 68.76434509431468 16.11318344418443 -0.015778525899023007
3591 2054 1449.8950276243268 964577.1049723757 12 38.07748714955238 17.396658598850124 -0.02849452737620462
3661 2001 2113.358649789123 1494768.6413502109 12 45.971280706427166 16.987566985709343 -0.023601691824267752
3806 1093 4640.1440000000875 1496850.856 12 68.11860245190067 16.1336713538741 -0.01592810129606125
3877 1398 3463.08203125 1496340.91796875 12 58.847956899539 16.451343052603914 -0.018437343574259236
3982 287 2717.75 1493775.25 12 52.13204388857203 16.714476238962867 -0.020812535229178787
4050 2246 4825.2109375 1489681.7890625 12 69.46373829200384 16.091209241038882 -0.01561966036781665
4128 2290 1743.453125 1490545.546875 12 41.75467788164579 17.196474311754578 -0.025985112448369197
4218 1041 2283.94921875 1492780.05078125 12 47.7906812961481 16.903283891019317 -0.022703170797597528
253 2270 4535.15625 1486441.84375 12 67.34356873525489 16.158519363933188 -0.01611141227554212
756 1587 3806.04296875 1491591.95703125 12 61.69313550752628 16.348815782512354 -0.017587045804595792
1419 2289 2973.5198237884324 1495941.4801762116 12 54.529990131930454 16.616822904528348 -0.01989730783693412
1559 2420 2553.13671875 1497832.86328125 12 50.52857329026815 16.78231482099085 -0.021472998926113988
1686 2406 4351.6484375 1496810.3515625 12 65.96702538010942 16.20336549456897 -0.016447611420222573
1980 989 3577.8046875 1493082.1953125 12 59.814753092360085 16.41595842818643 -0.01813933760329411
1994 1939 5109.29296875 1490171.70703125 12 71.47931846870114 16.02909798499351 -0.015179215796175953
2196 713 3613.4479166667443 1206866.5520833333 12 60.11196151072384 16.405195501781883 -0.01804965222780891
2196 1593 1106.515625 1494560.484375 12 33.26432961897774 17.690106122657742 -0.032617521904935456
2682 1118 3932.754385964945 1316610.245614035 12 62.711676631748134 16.313257939817834 -0.01730140315608645
2730 1677 2441.39453125 1497624.60546875 12 49.41046985457637 16.83090508146573 -0.021958908773653526
2841 2307 3269.69921875 1491141.30078125 12 57.18128381516106 16.51373049116672 -0.018974740117890163
2980 381 2488.649999999907 981554.3500000001 12 49.88637088423958 16.810090444051987 -0.021749427363993316
3041 168 3263.70618556696 1239684.293814433 12 57.12885597985452 16.51572236355959 -0.018992153464137386
3211 844 2629.3492063492304 717848.6507936508 12 51.27718017158539 16.750379327507844 -0.021159509871044722
3428 855 2552.0649350648746 932950.9350649351 12 50.517966458131255 16.78277069891561 -0.021477507430930267
3654 1641 1403.5 1499565.5 12 37.46331538985838 17.431968957573858 -0.028961665263980294
3775 2189 3208.035294117639 1495521.9647058824 12 56.63952060282325 16.53440215586665 -0.019156235583426127
4003 571 2797.2421875 1494092.7578125 12 52.88896092286178 16.683174826079238 -0.02051467794163069
4422 1950 2265.3671875 1492945.6328125 12 47.59587363942383 16.91215348569461 -0.02279609380047792
4466 1420 1928.9024390244158 657820.0975609756 12 43.919271840780965 17.086724344400967 -0.024704416865867298
4501 2055 1016.6999999999534 1489993.3 12 31.88573348693665 17.782017941107448 -0.034027757286640946
191 210 836.4139534884598 1443663.5860465115 12 28.920822144061876 17.993946826674133 -0.03751622255395585
280 178 90.51315789483488 1485908.4868421052 12 9.513840333684126 20.4082207070768 -0.11404437765877937
289 433 5356.9921875 1495513.0078125 12 73.19147619429465 15.97769746747653 -0.0148241305738902
334 2413 3487.992156862747 1485776.0078431373 12 59.05922584036085 16.443561250744217 -0.018371388797624826
358 173 929.8936170212692 216299.10638297873 12 30.494157096422082 17.87891683340908 -0.035580586686467366
399 642 3185.98828125 1497529.01171875 12 56.444559359162334 16.54188956490111 -0.019222401810173366
453 2457 2670.586956521729 753624.4130434783 12 51.677722052367294 16.733483191192065 -0.020995507481938194
469 1712 4764.474576271139 1481956.5254237289 12 69.02517349685648 16.10496246537521 -0.015718902902133416
635 1145 3740.69921875 1498133.30078125 12 61.16125586308705 16.367618027612437 -0.017739988898017957
699 1581 4903.48828125 1495125.51171875 12 70.02491186177959 16.07373714568633 -0.015494485764461283
